| B | AC | AIP | AIN | AJP | AJN |
-1.1302e-09 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.25774e-09 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.28712e-09 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-8.01611e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-6.8585e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.1105e-09 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-5.09999e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-8.91009e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-5.40867e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-7.31188e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.79896e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-7.53055e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.37361e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.65248e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.30841e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-6.6132e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.22684e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.65782e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.9421e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.91894e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.713e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.37412e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.30633e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.75186e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.80031e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.86612e-11 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.15658e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.62747e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.09929e-12 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-5.35682e-10 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.43005e-11 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.55817e-12 , 0.0031746 , 0 , 0 , -0.0015873 , -0.0015873
-7.25229e-07 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.33379e-06 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.39254e-07 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.88618e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.02298e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.64716e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.31596e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.4018e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.10021e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.5168e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.68258e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.89511e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.05599e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.34291e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.16983e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
6.01202e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.72179e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
6.14012e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.92323e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.07425e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.67533e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.44058e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.97699e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
8.76624e-12 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.01541e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.76432e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.59067e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.69956e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.96266e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.16235e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.34532e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.63359e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.2466e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.29564e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.52533e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.48187e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-8.50447e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-7.92021e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.02544e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-9.27121e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.70384e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.03957e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.20022e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.80723e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.131e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.36934e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.99351e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.82082e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.64943e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.35317e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-9.3765e-12 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.42873e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.7399e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.53295e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.2211e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.488e-13 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.31196e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.68987e-12 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.51731e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.48198e-12 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.77014e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.57373e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.27442e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.28064e-10 , 0.0047619 , 0 , 0 , -0.0015873 , -0.0015873
-6.61526e-07 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-6.70553e-07 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.67839e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.97527e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.41932e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
7.93261e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.50698e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.38925e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.94706e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.41158e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
7.57255e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
8.04619e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.61506e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.02115e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.06619e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.87439e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.3502e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.31402e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.56182e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.4868e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.43133e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.81936e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.46779e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.64626e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.73405e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.14242e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.54582e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.60657e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-8.90223e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.94363e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.70914e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.53952e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.62643e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.16548e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.05454e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-6.84739e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-7.29753e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.2108e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.2154e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.97583e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.23196e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.92352e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.11317e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.34185e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.90473e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.89012e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.31771e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.84021e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.53287e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.38059e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.38308e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.86926e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.11105e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.30481e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.54355e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.44573e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.56619e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.15814e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.67174e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.16632e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.53981e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.67126e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
8.57999e-13 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.76091e-10 , 0.0047619 , 0 , 0 , -0.0015873 , -0.0015873
-3.42453e-07 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.90585e-07 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.35691e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.59731e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.66538e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.1678e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.61017e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.59292e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.61467e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.43521e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.32429e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.03122e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.49922e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
6.15279e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.44724e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.50008e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.99321e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.42613e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.70403e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.72963e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
6.06624e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.2094e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.90914e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.63706e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
9.39296e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.89601e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.50974e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.165e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.93279e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.89994e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.8152e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.66158e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.34797e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.00784e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-5.34011e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.03314e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
8.21561e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-9.35378e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.43404e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.1284e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.07347e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.15515e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.43403e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.12045e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.89868e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.37926e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.85048e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.60314e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.75861e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.60013e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.74972e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-3.07145e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
7.36486e-12 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.19466e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.44476e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.11536e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.14258e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.30151e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-9.23896e-12 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.84971e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.59755e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.51772e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.56664e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.22657e-11 , 0.0047619 , 0 , 0 , -0.0015873 , -0.0015873
-1.83232e-07 , 0.0047619 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.40706e-07 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.09369e-08 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
8.78133e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
6.04628e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.20072e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.46374e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.11972e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.13174e-09 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
8.50494e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.59227e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.68723e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.99744e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.10555e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.07746e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.46927e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.92519e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.61193e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.70905e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.75985e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-2.0312e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-1.19814e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.27213e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-9.66433e-12 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
2.29408e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.98943e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
4.47759e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
-4.39796e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
6.33076e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
5.12035e-11 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
1.63927e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
3.20982e-10 , 0.00634921 , -0.0015873 , -0.0015873 , -0.0015873 , -0.0015873
