ITERATION: 24389
BOX DIMENSIONS , 1 , 1
MATRIX DIMENSIONS , 129 , 129
RE , 100
| X | Y | U | V | P |
0 , 0 , 0 , 0 , 0.0374191
0.0078125 , 0 , 3.53501e-06 , 0 , 0.0374272
0.015625 , 0 , 1.37227e-05 , 0 , 0.037417
0.0234375 , 0 , 2.64714e-05 , 0 , 0.0373832
0.03125 , 0 , 3.84392e-05 , 0 , 0.0373259
0.0390625 , 0 , 4.74302e-05 , 0 , 0.0372478
0.046875 , 0 , 5.21074e-05 , 0 , 0.037152
0.0546875 , 0 , 5.17049e-05 , 0 , 0.037042
0.0625 , 0 , 4.5828e-05 , 0 , 0.0369209
0.0703125 , 0 , 3.43263e-05 , 0 , 0.0367917
0.078125 , 0 , 1.72122e-05 , 0 , 0.036657
0.0859375 , 0 , -5.3929e-06 , 0 , 0.0365191
0.09375 , 0 , -3.32937e-05 , 0 , 0.0363799
0.101562 , 0 , -6.6246e-05 , 0 , 0.0362414
0.109375 , 0 , -0.000103974 , 0 , 0.0361049
0.117188 , 0 , -0.000146184 , 0 , 0.0359718
0.125 , 0 , -0.00019257 , 0 , 0.0358432
0.132812 , 0 , -0.000242826 , 0 , 0.0357201
0.140625 , 0 , -0.000296645 , 0 , 0.0356032
0.148438 , 0 , -0.000353727 , 0 , 0.0354933
0.15625 , 0 , -0.000413778 , 0 , 0.035391
0.164062 , 0 , -0.000476516 , 0 , 0.0352967
0.171875 , 0 , -0.000541667 , 0 , 0.0352108
0.179688 , 0 , -0.00060897 , 0 , 0.0351337
0.1875 , 0 , -0.000678174 , 0 , 0.0350656
0.195312 , 0 , -0.000749041 , 0 , 0.0350068
0.203125 , 0 , -0.000821344 , 0 , 0.0349573
0.210938 , 0 , -0.000894865 , 0 , 0.0349174
0.21875 , 0 , -0.000969398 , 0 , 0.0348872
0.226562 , 0 , -0.00104475 , 0 , 0.0348667
0.234375 , 0 , -0.00112072 , 0 , 0.034856
0.242188 , 0 , -0.00119713 , 0 , 0.0348552
0.25 , 0 , -0.00127382 , 0 , 0.0348643
0.257812 , 0 , -0.0013506 , 0 , 0.0348834
0.265625 , 0 , -0.00142733 , 0 , 0.0349123
0.273438 , 0 , -0.00150383 , 0 , 0.0349513
0.28125 , 0 , -0.00157995 , 0 , 0.0350002
0.289062 , 0 , -0.00165554 , 0 , 0.035059
0.296875 , 0 , -0.00173044 , 0 , 0.0351279
0.304688 , 0 , -0.00180452 , 0 , 0.0352066
