ITERATION: 1929868
BOX DIMENSIONS , 1 , 1
MATRIX DIMENSIONS , 129 , 129
RE , 10000
| X | Y | U | V | P |
0 , 0 , 0 , 0 , 0.0564878
0.0078125 , 0 , -0.000305502 , 0 , 0.0564889
0.015625 , 0 , -0.000735483 , 0 , 0.056502
0.0234375 , 0 , -0.00112215 , 0 , 0.0565259
0.03125 , 0 , -0.00145119 , 0 , 0.0565592
0.0390625 , 0 , -0.00172525 , 0 , 0.0566001
0.046875 , 0 , -0.00194191 , 0 , 0.0566467
0.0546875 , 0 , -0.00209999 , 0 , 0.0566964
0.0625 , 0 , -0.00220293 , 0 , 0.0567465
0.0703125 , 0 , -0.00225766 , 0 , 0.0567941
0.078125 , 0 , -0.00227171 , 0 , 0.0568361
0.0859375 , 0 , -0.00225035 , 0 , 0.0568691
0.09375 , 0 , -0.00219453 , 0 , 0.0568898
0.101562 , 0 , -0.00209969 , 0 , 0.0568948
0.109375 , 0 , -0.00195568 , 0 , 0.0568803
0.117188 , 0 , -0.00174753 , 0 , 0.0568429
0.125 , 0 , -0.00145682 , 0 , 0.056779
0.132812 , 0 , -0.00106337 , 0 , 0.0566852
0.140625 , 0 , -0.000547011 , 0 , 0.0565584
0.148438 , 0 , 0.000110617 , 0 , 0.0563958
0.15625 , 0 , 0.000924306 , 0 , 0.0561957
0.164062 , 0 , 0.0019035 , 0 , 0.0559568
0.171875 , 0 , 0.00305037 , 0 , 0.0556793
0.179688 , 0 , 0.00435777 , 0 , 0.0553648
0.1875 , 0 , 0.00580699 , 0 , 0.055017
0.195312 , 0 , 0.00736561 , 0 , 0.0546416
0.203125 , 0 , 0.00898578 , 0 , 0.0542471
0.210938 , 0 , 0.0106034 , 0 , 0.0538448
0.21875 , 0 , 0.0121389 , 0 , 0.0534489
0.226562 , 0 , 0.0135002 , 0 , 0.0530755
0.234375 , 0 , 0.0145882 , 0 , 0.0527423
0.242188 , 0 , 0.0153054 , 0 , 0.0524666
0.25 , 0 , 0.0155668 , 0 , 0.0522635
0.257812 , 0 , 0.0153129 , 0 , 0.052144
0.265625 , 0 , 0.0145222 , 0 , 0.052113
0.273438 , 0 , 0.0132216 , 0 , 0.0521686
0.28125 , 0 , 0.0114897 , 0 , 0.0523012
0.289062 , 0 , 0.00945251 , 0 , 0.0524946
0.296875 , 0 , 0.00726869 , 0 , 0.0527274
0.304688 , 0 , 0.00508954 , 0 , 0.0529756
0.3125 , 0 , 0.00302751 , 0 , 0.0532148
0.320312 , 0 , 0.00115325 , 0 , 0.0534227
0.328125 , 0 , -0.000540341 , 0 , 0.0535817
0.335938 , 0 , -0.00216693 , 0 , 0.0536817
0.34375 , 0 , -0.00386591 , 0 , 0.0537181
0.351562 , 0 , -0.0057216 , 0 , 0.05369
0.359375 , 0 , -0.00780351 , 0 , 0.0536005
0.367188 , 0 , -0.0102125 , 0 , 0.0534573
