ITERATION: 13098
BOX DIMENSIONS , 1 , 1
MATRIX DIMENSIONS , 129 , 129
RE , 400
| X | Y | U | V | P |
0 , 0 , 0 , 0 , 0.0519381
0.0078125 , 0 , 4.09017e-06 , 0 , 0.051946
0.015625 , 0 , 2.43854e-05 , 0 , 0.0519485
0.0234375 , 0 , 5.54716e-05 , 0 , 0.051941
0.03125 , 0 , 9.09867e-05 , 0 , 0.0519217
0.0390625 , 0 , 0.000126034 , 0 , 0.0518907
0.046875 , 0 , 0.000157246 , 0 , 0.0518488
0.0546875 , 0 , 0.000182428 , 0 , 0.0517972
0.0625 , 0 , 0.00020023 , 0 , 0.051737
0.0703125 , 0 , 0.000209889 , 0 , 0.0516693
0.078125 , 0 , 0.000211051 , 0 , 0.0515953
0.0859375 , 0 , 0.00020364 , 0 , 0.0515157
0.09375 , 0 , 0.000187764 , 0 , 0.0514315
0.101562 , 0 , 0.000163644 , 0 , 0.0513432
0.109375 , 0 , 0.000131566 , 0 , 0.0512514
0.117188 , 0 , 9.18436e-05 , 0 , 0.0511564
0.125 , 0 , 4.47884e-05 , 0 , 0.0510588
0.132812 , 0 , -9.30397e-06 , 0 , 0.0509587
0.140625 , 0 , -7.01678e-05 , 0 , 0.0508564
0.148438 , 0 , -0.000137574 , 0 , 0.0507521
0.15625 , 0 , -0.000211331 , 0 , 0.0506459
0.164062 , 0 , -0.000291288 , 0 , 0.050538
0.171875 , 0 , -0.00037733 , 0 , 0.0504285
0.179688 , 0 , -0.000469372 , 0 , 0.0503176
0.1875 , 0 , -0.000567359 , 0 , 0.0502055
0.195312 , 0 , -0.000671252 , 0 , 0.0500923
0.203125 , 0 , -0.000781031 , 0 , 0.0499782
0.210938 , 0 , -0.000896677 , 0 , 0.0498635
0.21875 , 0 , -0.00101818 , 0 , 0.0497485
0.226562 , 0 , -0.00114551 , 0 , 0.0496335
0.234375 , 0 , -0.00127863 , 0 , 0.0495187
0.242188 , 0 , -0.0014175 , 0 , 0.0494047
0.25 , 0 , -0.00156203 , 0 , 0.0492917
0.257812 , 0 , -0.00171212 , 0 , 0.0491802
0.265625 , 0 , -0.00186762 , 0 , 0.0490708
0.273438 , 0 , -0.00202835 , 0 , 0.0489639
0.28125 , 0 , -0.0021941 , 0 , 0.0488601
0.289062 , 0 , -0.0023646 , 0 , 0.0487599
0.296875 , 0 , -0.00253952 , 0 , 0.0486639
0.304688 , 0 , -0.00271851 , 0 , 0.0485729
0.3125 , 0 , -0.00290114 , 0 , 0.0484872
0.320312 , 0 , -0.00308694 , 0 , 0.0484077
0.328125 , 0 , -0.00327539 , 0 , 0.048335
0.335938 , 0 , -0.00346589 , 0 , 0.0482697
0.34375 , 0 , -0.0036578 , 0 , 0.0482125
0.351562 , 0 , -0.00385044 , 0 , 0.0481639
0.359375 , 0 , -0.00404304 , 0 , 0.0481247
0.367188 , 0 , -0.00423481 , 0 , 0.0480953
0.375 , 0 , -0.00442489 , 0 , 0.0480763
0.382812 , 0 , -0.00461238 , 0 , 0.0480682
0.390625 , 0 , -0.00479633 , 0 , 0.0480715
0.398438 , 0 , -0.00497576 , 0 , 0.0480865
0.40625 , 0 , -0.00514965 , 0 , 0.0481135
0.414062 , 0 , -0.00531696 , 0 , 0.0481528
0.421875 , 0 , -0.00547661 , 0 , 0.0482045
0.429688 , 0 , -0.00562753 , 0 , 0.0482686
0.4375 , 0 , -0.00576863 , 0 , 0.0483451
0.445312 , 0 , -0.00589883 , 0 , 0.0484338
0.453125 , 0 , -0.00601704 , 0 , 0.0485344
0.460938 , 0 , -0.00612223 , 0 , 0.0486465
0.46875 , 0 , -0.00621338 , 0 , 0.0487695
0.476562 , 0 , -0.0062895 , 0 , 0.0489028
0.484375 , 0 , -0.00634969 , 0 , 0.0490456
0.492188 , 0 , -0.00639309 , 0 , 0.0491968
0.5 , 0 , -0.00641892 , 0 , 0.0493556
0.507812 , 0 , -0.00642649 , 0 , 0.0495206
0.515625 , 0 , -0.00641522 , 0 , 0.0496906
0.523438 , 0 , -0.00638462 , 0 , 0.0498642
0.53125 , 0 , -0.00633433 , 0 , 0.0500398
0.539062 , 0 , -0.00626412 , 0 , 0.0502159
0.546875 , 0 , -0.00617388 , 0 , 0.0503909
0.554688 , 0 , -0.00606368 , 0 , 0.050563
0.5625 , 0 , -0.00593369 , 0 , 0.0507305
0.570312 , 0 , -0.00578428 , 0 , 0.0508916
0.578125 , 0 , -0.00561593 , 0 , 0.0510445
0.585938 , 0 , -0.00542933 , 0 , 0.0511876
0.59375 , 0 , -0.00522528 , 0 , 0.0513192
0.601562 , 0 , -0.00500475 , 0 , 0.0514376
0.609375 , 0 , -0.00476886 , 0 , 0.0515412
0.617188 , 0 , -0.00451889 , 0 , 0.0516289
0.625 , 0 , -0.00425622 , 0 , 0.0516991
0.632812 , 0 , -0.00398237 , 0 , 0.0517509
0.640625 , 0 , -0.00369897 , 0 , 0.0517832
0.648438 , 0 , -0.00340775 , 0 , 0.0517953
0.65625 , 0 , -0.0031105 , 0 , 0.0517867
0.664062 , 0 , -0.0028091 , 0 , 0.0517569
0.671875 , 0 , -0.00250545 , 0 , 0.0517059
0.679688 , 0 , -0.00220148 , 0 , 0.0516337
0.6875 , 0 , -0.00189914 , 0 , 0.0515406
0.695312 , 0 , -0.00160033 , 0 , 0.0514271
0.703125 , 0 , -0.00130694 , 0 , 0.0512939
0.710938 , 0 , -0.0010208 , 0 , 0.051142
0.71875 , 0 , -0.000743643 , 0 , 0.0509724
0.726562 , 0 , -0.000477132 , 0 , 0.0507865
0.734375 , 0 , -0.000222805 , 0 , 0.0505856
0.742188 , 0 , 1.79272e-05 , 0 , 0.0503713
0.75 , 0 , 0.00024379 , 0 , 0.0501452
0.757812 , 0 , 0.000453663 , 0 , 0.0499092
0.765625 , 0 , 0.000646583 , 0 , 0.049665
0.773438 , 0 , 0.000821755 , 0 , 0.0494145
0.78125 , 0 , 0.000978552 , 0 , 0.0491596
0.789062 , 0 , 0.00111652 , 0 , 0.0489021
0.796875 , 0 , 0.00123537 , 0 , 0.0486439
0.804688 , 0 , 0.00133497 , 0 , 0.0483867
0.8125 , 0 , 0.00141538 , 0 , 0.0481323
0.820312 , 0 , 0.00147679 , 0 , 0.0478824
0.828125 , 0 , 0.00151952 , 0 , 0.0476384
0.835938 , 0 , 0.00154405 , 0 , 0.047402
0.84375 , 0 , 0.00155097 , 0 , 0.0471744
0.851562 , 0 , 0.001541 , 0 , 0.046957
0.859375 , 0 , 0.00151495 , 0 , 0.0467508
0.867188 , 0 , 0.00147373 , 0 , 0.046557
0.875 , 0 , 0.00141835 , 0 , 0.0463764
0.882812 , 0 , 0.00134991 , 0 , 0.04621
0.890625 , 0 , 0.00126959 , 0 , 0.0460586
0.898438 , 0 , 0.00117869 , 0 , 0.0459227
