ITERATION: 38572
BOX DIMENSIONS , 1 , 1
MATRIX DIMENSIONS , 129 , 129
RE , 3200
| X | Y | U | V | P |
0 , 0 , 0 , 0 , 0.0506302
0.0078125 , 0 , -2.23372e-05 , 0 , 0.0506367
0.015625 , 0 , 1.39966e-05 , 0 , 0.0506466
0.0234375 , 0 , 0.000130079 , 0 , 0.050656
0.03125 , 0 , 0.000318746 , 0 , 0.0506616
0.0390625 , 0 , 0.00056339 , 0 , 0.0506615
0.046875 , 0 , 0.000844554 , 0 , 0.0506544
0.0546875 , 0 , 0.00114269 , 0 , 0.05064
0.0625 , 0 , 0.00143982 , 0 , 0.0506182
0.0703125 , 0 , 0.00172067 , 0 , 0.0505898
0.078125 , 0 , 0.00197359 , 0 , 0.0505558
0.0859375 , 0 , 0.00219093 , 0 , 0.0505173
0.09375 , 0 , 0.0023691 , 0 , 0.0504754
0.101562 , 0 , 0.00250826 , 0 , 0.0504312
0.109375 , 0 , 0.00261164 , 0 , 0.0503856
0.117188 , 0 , 0.0026848 , 0 , 0.0503389
0.125 , 0 , 0.00273469 , 0 , 0.0502916
0.132812 , 0 , 0.00276881 , 0 , 0.0502434
0.140625 , 0 , 0.00279436 , 0 , 0.050194
0.148438 , 0 , 0.00281759 , 0 , 0.0501427
0.15625 , 0 , 0.00284322 , 0 , 0.0500886
0.164062 , 0 , 0.00287413 , 0 , 0.0500309
0.171875 , 0 , 0.00291115 , 0 , 0.0499684
0.179688 , 0 , 0.00295317 , 0 , 0.0499001
0.1875 , 0 , 0.00299733 , 0 , 0.0498249
0.195312 , 0 , 0.00303942 , 0 , 0.0497417
0.203125 , 0 , 0.00307434 , 0 , 0.0496497
0.210938 , 0 , 0.00309647 , 0 , 0.049548
0.21875 , 0 , 0.00310004 , 0 , 0.0494356
0.226562 , 0 , 0.00307935 , 0 , 0.0493118
0.234375 , 0 , 0.00302873 , 0 , 0.0491758
0.242188 , 0 , 0.00294252 , 0 , 0.0490265
0.25 , 0 , 0.00281489 , 0 , 0.0488632
0.257812 , 0 , 0.00263965 , 0 , 0.0486849
0.265625 , 0 , 0.00241019 , 0 , 0.0484908
0.273438 , 0 , 0.00211942 , 0 , 0.0482801
0.28125 , 0 , 0.00175977 , 0 , 0.0480521
0.289062 , 0 , 0.00132334 , 0 , 0.0478064
0.296875 , 0 , 0.000802045 , 0 , 0.0475426
0.304688 , 0 , 0.000187835 , 0 , 0.0472608
0.3125 , 0 , -0.000527102 , 0 , 0.0469614
0.320312 , 0 , -0.00135007 , 0 , 0.0466453
0.328125 , 0 , -0.00228758 , 0 , 0.0463138
0.335938 , 0 , -0.00334509 , 0 , 0.0459687
0.34375 , 0 , -0.0045267 , 0 , 0.0456124
0.351562 , 0 , -0.00583482 , 0 , 0.0452481
0.359375 , 0 , -0.00726998 , 0 , 0.0448795
0.367188 , 0 , -0.0088305 , 0 , 0.044511
0.375 , 0 , -0.0105123 , 0 , 0.0441477
0.382812 , 0 , -0.012309 , 0 , 0.0437952
0.390625 , 0 , -0.0142112 , 0 , 0.0434596
0.398438 , 0 , -0.0162072 , 0 , 0.0431477
0.40625 , 0 , -0.0182826 , 0 , 0.0428663
0.414062 , 0 , -0.0204203 , 0 , 0.0426226
0.421875 , 0 , -0.0226011 , 0 , 0.0424238
0.429688 , 0 , -0.0248034 , 0 , 0.0422769
0.4375 , 0 , -0.0270038 , 0 , 0.0421887
0.445312 , 0 , -0.029177 , 0 , 0.0421653
0.453125 , 0 , -0.0312963 , 0 , 0.0422122
0.460938 , 0 , -0.0333341 , 0 , 0.0423342
0.46875 , 0 , -0.0352616 , 0 , 0.0425348
0.476562 , 0 , -0.0370497 , 0 , 0.0428162
0.484375 , 0 , -0.0386691 , 0 , 0.0431793
0.492188 , 0 , -0.0400906 , 0 , 0.0436235
0.5 , 0 , -0.0412856 , 0 , 0.0441462
0.507812 , 0 , -0.0422264 , 0 , 0.0447433
0.515625 , 0 , -0.0428868 , 0 , 0.0454086
0.523438 , 0 , -0.0432424 , 0 , 0.0461341
0.53125 , 0 , -0.0432716 , 0 , 0.0469095
0.539062 , 0 , -0.0429556 , 0 , 0.0477232
0.546875 , 0 , -0.0422792 , 0 , 0.0485612
0.554688 , 0 , -0.041232 , 0 , 0.0494083
0.5625 , 0 , -0.0398082 , 0 , 0.0502477
0.570312 , 0 , -0.038008 , 0 , 0.0510618
0.578125 , 0 , -0.0358379 , 0 , 0.0518321
0.585938 , 0 , -0.0333113 , 0 , 0.0525401
